GSEid,CC,P,T
GSE57951,0,0,0
GSE62072,0,1,1
GSE58300,0,0,1
GSE50487,0,1,0
GSE10318,0,1,0
GSE35776,1,0,0
GSE59033,1,0,1
GSE48255,0,1,0
GSE50531,0,0,0
GSE51483,0,0,1
GSE56430,0,1,0
GSE51541,0,1,0
GSE48991,0,1,1
GSE50426,0,1,0
GSE52317,0,1,0
GSE32508,0,1,1
GSE51625,1,0,0
GSE43197,0,1,1
GSE50704,0,0,1
GSE14512,0,1,0
GSE45583,0,1,0
GSE41674,0,1,0
GSE27329,0,1,0
GSE33906,0,1,0
GSE41959,0,0,0
GSE41179,0,1,0
GSE40983,0,1,0
GSE34459,1,0,0
GSE18123,1,0,0
GSE36804,0,1,0
GSE38826,0,1,0
GSE36480,0,1,0
GSE38496,0,1,0
GSE36860,0,1,1
GSE34205,1,0,0
GSE35671,1,0,1
GSE22881,0,1,0
GSE23910,1,0,0
GSE31969,0,1,0
GSE31251,0,1,0
GSE32078,1,0,1
GSE30953,0,1,0
GSE30428,0,1,1
GSE28186,0,1,0
GSE22590,0,1,0
GSE27589,0,0,1
GSE27181,0,1,0
GSE27259,0,1,0
GSE26125,1,0,0
GSE18660,0,1,1
GSE26191,0,1,0
GSE13923,0,0,1
GSE21376,0,1,0
GSE21954,0,1,0
GSE21924,0,1,0
GSE19012,0,1,0
GSE23700,0,1,0
GSE23389,0,0,0
GSE23381,0,1,0
GSE17936,0,1,1
GSE22558,0,1,0
GSE14970,1,0,0
GSE14906,0,1,0
GSE18009,0,1,0
GSE12675,0,1,0
GSE17513,0,0,0
GSE9545,0,1,0
GSE16740,0,1,1
GSE13614,0,0,1
GSE11023,0,0,1
GSE11893,0,1,1
GSE12628,0,1,0
GSE9243,0,1,1
GSE11040,0,0,1
GSE11137,0,0,1
GSE9884,0,0,1
GSE9874,1,0,0
GSE9124,0,1,0
GSE9263,0,1,0
GSE4286,1,1,0
GSE4903,0,0,0
GSE9020,0,1,1
GSE5671,0,0,1
GSE8693,1,0,0
GSE7162,0,1,0
GSE6513,0,1,0
GSE7333,0,1,0
GSE7343,0,1,0
GSE6770,0,1,0
GSE6283,1,0,0
GSE4464,1,0,0
GSE5298,0,1,0
GSE5050,0,0,1
GSE3487,0,1,1
GSE1479,0,0,1
GSE760,0,1,0
GSE528,0,1,0
GSE78,0,1,0
GSE75,0,0,1
GSE414,0,0,1
GSE675,0,0,1
GSE27131,1,0,1
GSE27302,0,1,1
GSE33223,1,0,0
GSE19587,1,0,0
GSE8157,0,1,0
GSE13760,1,0,0
GSE10946,1,0,0
GSE9726,0,1,0
GSE4806,1,0,0
GSE6573,1,0,0
GSE6264,1,0,0
GSE4488,1,0,0
GSE15001,0,0,1
GSE13948,0,1,1
GSE39220,0,1,0
GSE47811,1,0,0
GSE40066,0,1,1
GSE29616,1,0,0
GSE23938,1,1,0
GSE4140,1,0,0
GSE2528,1,0,0
GSE3501,0,1,1
GSE75325,0,1,0
GSE13432,0,1,1
GSE13525,0,1,1
GSE71926,1,0,0
GSE50836,0,1,1
GSE38053,0,1,1
GSE44322,0,1,1
GSE42264,0,1,1
GSE38205,1,0,0
GSE54992,1,0,1
GSE30531,0,1,1
GSE35643,1,1,0
GSE30768,1,0,1
GSE33331,0,0,0
GSE34771,0,0,0
GSE31652,0,1,1
GSE27887,1,1,0
GSE31901,0,1,1
GSE18560,0,1,0
GSE23750,0,0,1
GSE24358,0,1,1
GSE19519,0,1,0
GSE25011,0,1,1
GSE20346,0,1,1
GSE21496,0,1,1
GSE4668,0,1,1
GSE43292,1,0,0
GSE49439,0,1,0
GSE48060,1,0,0
GSE45016,1,0,0
GSE46230,0,1,0
GSE48964,1,0,0
GSE54839,1,0,0
GSE43696,1,0,0
GSE44368,0,0,0
GSE43684,0,1,0
GSE37693,0,1,0
GSE40392,1,0,0
GSE48574,1,0,0
GSE49153,0,1,0
GSE24742,0,1,0
GSE26051,1,0,0
GSE36297,1,0,0
GSE27011,1,0,0
GSE28998,0,1,0
GSE52471,1,0,0
GSE49515,1,0,0
GSE48452,1,0,0
GSE44456,1,0,0
GSE35972,0,1,0
GSE36314,1,0,0
GSE38792,1,0,0
GSE48466,0,1,0
GSE50628,1,0,0
GSE15568,1,0,0
GSE42806,1,0,0
GSE48280,1,0,0
GSE19404,1,0,0
GSE46449,1,0,0
GSE32569,0,1,0
GSE27973,0,1,0
GSE36474,1,0,0
GSE30355,0,1,0
GSE32407,1,1,0
GSE13355,1,0,0
GSE42192,0,1,1
GSE41137,0,1,1
GSE30174,1,1,1
GSE27018,0,1,0
GSE7874,0,1,1
GSE21363,0,0,1
GSE15947,0,1,1
GSE9539,0,1,1
GSE7847,1,0,0
GSE10718,0,1,1
GSE8749,1,1,1
GSE11324,0,1,1
GSE14954,0,1,0
GSE17993,0,1,1
GSE46410,0,1,0
GSE47002,0,1,0
GSE29004,0,1,0
GSE38189,0,1,0
GSE42305,0,1,0
GSE32178,1,0,0
GSE17025,1,0,0
GSE44723,1,0,0
GSE29110,0,1,0
GSE43700,0,1,0
GSE24988,1,0,0
GSE17612,1,0,0
GSE21935,1,0,0
GSE22255,1,0,0
GSE31668,0,1,0
GSE37418,1,0,0
GSE42872,0,1,0
GSE46139,0,1,0
GSE54917,0,1,0
GSE37773,0,1,0
GSE52711,0,1,0
GSE50821,0,0,1
GSE39752,0,1,0
GSE48380,0,1,0
GSE32156,0,1,1
GSE53394,0,1,0
GSE53430,0,0,1
GSE39290,0,1,0
GSE50382,0,1,0
GSE38754,0,0,1
GSE40593,0,1,0
GSE15824,1,0,0
GSE31684,0,0,0
GSE75678,0,0,0
GSE41649,1,0,0
GSE15823,1,0,0
GSE34526,1,0,0
GSE28619,1,0,0
GSE32323,1,1,0
GSE31243,1,0,0
GSE38642,1,0,0
GSE1295,0,1,1
GSE1832,0,1,1
GSE28315,1,0,0
GSE38680,1,1,1
GSE35896,0,0,0
GSE53167,1,0,0
GSE25243,1,0,0
GSE27599,0,1,1
GSE7670,1,0,0
GSE58127,0,0,0
GSE7799,0,1,1
GSE7208,0,0,0
GSE32352,0,1,0
GSE63815,0,1,0
GSE46470,0,1,0
GSE64575,0,1,0
GSE38314,0,1,0
GSE27270,0,1,0
GSE34328,0,1,0
GSE12724,0,1,0
GSE54744,1,0,0
GSE16443,1,0,0
GSE4678,0,1,0
GSE16705,0,1,0
GSE6674,0,1,0
GSE17990,0,1,1
GSE44110,0,1,0
GSE48607,0,0,0
GSE34569,0,1,1
GSE21791,1,0,0
GSE17063,0,1,0
GSE32280,1,1,0
GSE57490,0,1,0
